id,city,neighbourhood,room_type,price,latitude,longitude,description
955575029282335418,Paris,Buttes-Montmartre,Entire home/apt,90.0,48.8852969,2.3474994,"Beautiful, light apartment - available for rent as a studio, with fully equipped kitchen and bathroom. The apartment is ideally located, just a 5 minute walk from Sacre Cœur and the bustling Montmartre artists' district - full of cafés, bars, and restaurants - but just beyond the main tourist streets, so you can experience a more authentic Parisien view of the trendy 18th arrondissement! There are three metro stations within a 3-10 minute walk."
683771402931297574,Paris,Passy,Entire home/apt,250.0,48.84913,2.2678,"Enjoy a stylish and central accommodation. The apartment is composed of a lovely living room with contemporary table, a bedroom with a king size bed, a fully equipped kitchen and a separate bathroom and toilet. The individual of the apartment is its brightness and location!"
26316315,Paris,Observatoire,Entire home/apt,90.0,48.84162,2.32774,"Charming 2 rooms of 38m2 in the heart of Montparnasse and close to the Jardin du Luxembourg. The apartment, refurbished, consists of 1 bedroom, a living room and a bathroom. Facing south, it is very bright. The very lively area (restaurants, bars, cinemas) and very well connected by transport (subway, bus)."
1118744012203676794,Paris,Vaugirard,Entire home/apt,192.0,48.84204012545936,2.284104177323227,This stylish accommodation in a new residence has a surface area of 65 m2 and a superb terrace
1146994069477115546,Paris,Popincourt,Entire home/apt,80.0,48.85295,2.39016,"This atypical apartment is functional and has everything you need for a pleasant Parisian stay. The village Faidherbe and the Charonne district are very commercial (bakeries, en primeurs, cheese shops) and foodies (some of the best tables in the capital). Place de la Bastille and Place de la Nation are close by, as well as Père Lachaise cemetery. Bicycle loan possible and breakfast on request!"
1181098913677901969,Paris,Buttes-Chaumont,Entire home/apt,89.0,48.88944185483683,2.3874470682931763,"35m2 studio on the edge of the Bassin de La Villette and the Parc des Nations, a place to celebrate the Olympics. Sleeps 2 adults and possibly 1 child. Metro 5, 7 & Tram 3b 5-10 minutes walk. Dozens of restaurants and shops within a 1-minute walk! Come and celebrate Paris 2024 Olympic Games at the edge of Bassin de La Villette & Parc des Nations! Accommodates 2 adults and possibly 1 child. Subway 5, 7 and Trolley 3b (max 10-min). Dozens of restaurants and shops within a-minute walk!"
1262266656211448524,Paris,Temple,Entire home/apt,192.0,48.8648715,2.3594762,"Show up and start living from day one in Paris with this cozy one bedroom Blueground apartment. You’ll love coming home to this thoughtfully furnished, beautifully designed, and fully-equipped Le Marais home . (ID #PAR969)"
872873171232885556,Paris,Entrepôt,Shared room,38.0,48.8781302,2.3566856,"Hello, Feel free to book if you are looking for a safe and affordable SHARED place to stay in Paris. I live in the apartment, so we’ll be sharing a 25m2, bright and cozy studio only 3 min walk from Gare de l’Est and 5 min from Gare du Nord inside a lovely and quiet building. I am a young professional, respectful, easy going and I enjoy outdoor sports. I am happy to give you advice of places to visit, and even show you around if I’m free after work. Message for more info ℹ️"
770861197771453694,Paris,Vaugirard,Entire home/apt,190.0,48.8464762,2.2952652,"Discover this superb spacious and bright apartment, ideally located on Rue du Commerce, just a 15-minute walk from the Eiffel Tower. It has a master suite with bathroom and a beautiful spacious bathtub-shower. The second bedroom offers a comfy sofa bed. The living room, tastefully decorated, bathed in natural light, and the fully equipped kitchen ensures all the comforts you need. A perfect place for a pleasant stay in Paris!"
3964282,Paris,Observatoire,Entire home/apt,110.0,48.83501,2.32519,"In the middle of Paris and the noise this place is a real paradise because there is a garden so birds and plants. There's nothing quite like resting and recuperating from Parisian life, restaurant and bar culture."
1418981813818622099,Paris,Palais-Bourbon,Private room,130.0,48.8595929,2.2979382,"Want to experience your own episode of Emily in Paris? Welcome to this typical Parisian studio of 13m² on the 6th floor with elevator, close to the Eiffel Tower! This small cocoon includes a sofa bed convertible into a double bed, an equipped kitchenette, a private shower and toilet. Wifi, linens provided. All in an elegant neighborhood, surrounded by Haussmannian bakeries, cafes, gardens and facades. Perfect for a romantic getaway, solo adventure, or Emily city hop!"
3661652,Paris,Entrepôt,Entire home/apt,128.0,48.87201,2.37206,"Peaceful haven in the middle of cosmopolitan Paris. Quiet, protected by a green cobblestone courtyard. The apartment is located on the ground floor, very bright, sunny and quiet. With a terrace overlooking the backyard."
1039593935837795227,Paris,Buttes-Montmartre,Entire home/apt,81.0,48.88704,2.34692,"Relax at this quiet and stylish home. In a beautiful 1900s building, sumptuous apartment with high-end amenities. Completely refurbished with charm and elegance! Located on the 4th floor out of 6 with elevator, south facing elevator! Beautiful haven of peace, very bright, spacious and functional in which to put your suitcases and live a Parisian life in one of the most beautiful and sought-after neighborhoods in Paris. Only a short walk from Sacré-Coeur!"
982045342964191034,Paris,Entrepôt,Private room,99.0,48.87110845271332,2.3584529338320053,"Welcome to Guillaume and Maury's apartment! You are at home here... situated on the third floor of an incredibly quiet building overlooking the courtyard with a double living room of more than 40m² for a warm welcome. Your spacious bedroom is on the upper floor, equipped with a king size bed and a private bathroom. Located in the center of town, our neighborhood benefits from everything you need to make your stay convenient (with many restaurants) and all the transport that serve all of Paris."
1191480738914619109,Paris,Gobelins,Entire home/apt,99.0,48.821897,2.3677251,"Simplify your life in this peaceful, central accommodation. You'll be staying in a fully furnished and equipped apartment. Take advantage of the air-conditioning in the bedroom and living room. Ideally located in the heart of Paris' 13th arrondissement, line 7 of the metro and the tramway are just down the street from the building. This attractive apartment is close to all sites and amenities. Supermarkets of all sizes and numerous Asian and French restaurants are nearby."
1394051692593934863,Paris,Reuilly,Entire home/apt,104.0,48.84633,2.40626,"The studio has two beds: a comfortable double bed and a sofa bed, accommodating a third person. The interior layout is designed to maximize space and comfort. The kitchen is fully equipped with a fridge, washing machine, microwave, kettle, juicer and cooking utensils. Perfect for preparing quick meals or snacks during your stay."
23659929,Paris,Vaugirard,Entire home/apt,279.0,48.84177,2.28162,"Splendid loft of 3 rooms of 61 m2 with New York influences on ground floor. Large living room flooded with light with modern kitchen and fully equipped. A sofa bed in front of a TV with internet in the living room. This refurbished industrial loft will comfortably accommodate 4 to 6 people with 2 double bedrooms, one with two single beds and the other with a double bed. An independent shower room with WC, a separate bathroom and toilet complete this property."
1049937048774854347,Paris,Luxembourg,Private room,382.0,48.8506483,2.3395035,"A bright, cozy room, perfect for peaceful nights in the heart of Paris. Size between 13 and 15m², king-size bed, private bathroom or shower room, wifi and air conditioning."
1379058058362509333,Paris,Temple,Entire home/apt,398.0,48.86375,2.36075,"Come and discover Paris with this splendid architect’s apartment, exquisitely designed, in a typical building of the Haut Marais, on the 4th floor with lift. A huge living room with its fully equipped open kitchen, 2 queen size bedrooms, a beautiful shower room, separate toilets. Books, television, everything is ready to welcome you comfortably in this wonderful neighborhood 2 steps from the rue de Bretagne and its specialty shops and close to all the attractions of the center of Paris."
10129961,Paris,Panthéon,Entire home/apt,329.0,48.8518,2.34633,"This 2 bedroom & 2 bath apartment with air conditioning on the upper level, around 65 square meters is located on rue de la Huchette in the 5th district of Paris, within walking distance of the Place Saint Michel and Notre Dame Cathedral. Rue de la Huchette is a pedestrian street and is well known for its many restaurants and bars Important information: exterior renovation work on the building may cause nuisance from September 1 to December 31, 2024."
986961796829683309,Paris,Buttes-Chaumont,Private room,120.0,48.87746790000001,2.4021272,Forget your worries about this spacious and serene accommodation. Liber for the Olympic Games period. Can accommodate 3 or 4 people . Close to the Stade de France; Well served by metro bus and tram. Parc des Buttes Chaumont is close by. Shops and restaurants are plentiful.
1399496752184798635,Paris,Buttes-Montmartre,Entire home/apt,230.0,48.89706224510741,2.3397096431743263,"Discover this rare and atypical 80 m² accommodation, on the ground floor with a basement, nestled in a charming green pedestrian street in the 18th arrondissement. Completely renovated and equipped, it offers a unique, quiet and green setting, a 15-minute walk to Montmartre and 10 minutes to the famous Saint-Ouen flea market. A bright and cozy space Perfectly south-facing, this light-filled home is ideal for 6 people – whether you're traveling with family or friends"
47367147,Paris,Entrepôt,Entire home/apt,147.0,48.87099075317383,2.3530349731445312,"Our newly renovated mezzanine studio (15m²) is the perfect Parisian pied-à-terre, right in the heart of the city! This charming and bright space, with exposed beams and two double-glazed windows, is ultra-functional and ideal for stays of 1 to 3 people. The living area features a foldable table, chairs, closets, and a kitchenette (refrigerator, electric cooktop, microwave). Lastly, there’s a shower room with a vanity, WC, and washing machine."
